rosbag_timestamp,timestamp,idx01_left_hip_roll_position,idx02_left_hip_yaw_position,idx03_left_hip_pitch_position,idx04_left_tarsus_position,idx05_left_toe_pitch_position,idx06_left_toe_roll_position,idx07_right_hip_roll_position,idx08_right_hip_yaw_position,idx09_right_hip_pitch_position,idx10_right_tarsus_position,idx11_right_toe_pitch_position,idx12_right_toe_roll_position,idx13_left_arm_joint1_position,idx14_left_arm_joint2_position,idx15_left_arm_joint3_position,idx16_left_arm_joint4_position,idx17_left_arm_joint5_position,idx18_left_arm_joint6_position,idx19_left_arm_joint7_position,idx20_right_arm_joint1_position,idx21_right_arm_joint2_position,idx22_right_arm_joint3_position,idx23_right_arm_joint4_position,idx24_right_arm_joint5_position,idx25_right_arm_joint6_position,idx26_right_arm_joint7_position,idx01_left_hip_roll_velocity,idx02_left_hip_yaw_velocity,idx03_left_hip_pitch_velocity,idx04_left_tarsus_velocity,idx05_left_toe_pitch_velocity,idx06_left_toe_roll_velocity,idx07_right_hip_roll_velocity,idx08_right_hip_yaw_velocity,idx09_right_hip_pitch_velocity,idx10_right_tarsus_velocity,idx11_right_toe_pitch_velocity,idx12_right_toe_roll_velocity,idx13_left_arm_joint1_velocity,idx14_left_arm_joint2_velocity,idx15_left_arm_joint3_velocity,idx16_left_arm_joint4_velocity,idx17_left_arm_joint5_velocity,idx18_left_arm_joint6_velocity,idx19_left_arm_joint7_velocity,idx20_right_arm_joint1_velocity,idx21_right_arm_joint2_velocity,idx22_right_arm_joint3_velocity,idx23_right_arm_joint4_velocity,idx24_right_arm_joint5_velocity,idx25_right_arm_joint6_velocity,idx26_right_arm_joint7_velocity,idx01_left_hip_roll_effort,idx02_left_hip_yaw_effort,idx03_left_hip_pitch_effort,idx04_left_tarsus_effort,idx05_left_toe_pitch_effort,idx06_left_toe_roll_effort,idx07_right_hip_roll_effort,idx08_right_hip_yaw_effort,idx09_right_hip_pitch_effort,idx10_right_tarsus_effort,idx11_right_toe_pitch_effort,idx12_right_toe_roll_effort,idx13_left_arm_joint1_effort,idx14_left_arm_joint2_effort,idx15_left_arm_joint3_effort,idx16_left_arm_joint4_effort,idx17_left_arm_joint5_effort,idx18_left_arm_joint6_effort,idx19_left_arm_joint7_effort,idx20_right_arm_joint1_effort,idx21_right_arm_joint2_effort,idx22_right_arm_joint3_effort,idx23_right_arm_joint4_effort,idx24_right_arm_joint5_effort,idx25_right_arm_joint6_effort,idx26_right_arm_joint7_effort
205857839,0.20598101615905762,0.0031184841590557,-0.0027861217718376,-0.4419027039347121,1.111890844898372,-0.2257677882096571,0.0035680220549267,0.0289069949941996,-0.0051166087225974,-0.2074298565691395,0.3247749080999689,-0.1192120686624535,-0.0306063196159081,0.0433470632406429,1.3144735670022358,0.0002401474495744,-0.1818954569817001,1.5708278061878451,-0.0127741877912017,0.0068970225386784,0.011681605337979,-1.3126745918094131,7.594636398720287e-05,0.1259259801267725,1.57078895603471,0.0094474836967756,-0.0142607589235461,0.0067199088980041,-0.1085792749873473,-2.8350842097125137,2.5216177271915026,0.6353241563510732,0.0089659993080822,-0.0306687601793815,0.0334439360648195,0.591693103425964,-0.2361754358738516,-0.408393552911642,-0.0202787461445468,-1.959173436128467,0.0922751289921738,0.0014724911072605,1.2580234321523536,0.0008444081500856,-0.0105219241493365,-0.0046116506521601,2.135181328369262,0.005299814357913,0.0067341303943582,0.838427727126171,-0.0004308136770881,0.0030307854840654,0.0025891694570211,4.313845812190296,2.0264613794477757,-7.891900779809966,-6.946432663905224,2.23115191522968,0.0046592820329605,-47.149925219464926,-28.26033338626049,-2.820455688800324,-45.51216576428912,-18.898790389052014,-9.718279200084504,-18.61578319801244,-4.473567002235768,-0.240147449574426,10.51949685426709,-0.0315061878452525,3.76733295452842,-0.581500114069326,30.946720998045336,2.674591809413186,-0.0759463639872028,11.70682244035386,0.007343965290147,-4.913079831637251,-1.6716883885577294
207885952,0.20799994468688965,0.0031342054554909,-0.003006284768065,-0.4474411437041766,1.1165944297256136,-0.2244498486075106,0.0035805538293018,0.0288468970587773,-0.0050520508117262,-0.2062134468550363,0.3242519002770273,-0.1200171995406395,-0.0306459067731467,0.0393898755521167,1.3146499230041675,0.000245568178066,-0.1794994632392439,1.5708279935204834,-0.013108437379075,0.0075229076623703,0.0160237740917713,-1.3126654321628566,8.584323231292963e-05,0.1276052697580021,1.5707906486210843,0.0095063914095127,-0.014624876199052,0.0068841150911782,-0.1091922171021234,-2.7478895570549597,2.2964277437805936,0.6656849015694883,0.0076148975302549,-0.0311778237784241,0.0331456570640701,0.6135687643163018,-0.2692669094992783,-0.4006375694811384,-0.0194455478610441,-1.9821228679981404,0.0872727236587532,0.0034527466017087,1.1757920236323534,-7.59365813932908e-07,-0.0105382799946725,-0.0048856387561445,2.1795326116559126,0.0047736521855015,0.0040666015092153,0.8383367390724851,0.0010894387988138,0.0045299973535838,0.0033796935488079,4.310981012687849,2.056921395301675,-7.307380741862378,-6.404891442022024,2.127890573206696,-0.0102384213430123,-47.13956716986481,-28.26783107767151,-3.1949915969630007,-45.165463727864,-18.865898832457415,-9.874398341795557,-14.658595422075669,-4.649923004167704,-0.2455681780660992,8.123502506097168,-0.0316935204834862,3.968977020317544,-0.4940423163546273,26.604552394919192,2.665432162856632,-0.0858432323129296,10.02753329557575,0.005651378915445,-5.00718649733879,-1.7456827579154686
209925340,0.21000194549560547,0.0031276126150697,-0.0032049284442158,-0.4528159331754001,1.1208685688804714,-0.2230924672922863,0.0035790745020651,0.0287630244954607,-0.0049666736711997,-0.2049554213277421,0.3236741546847645,-0.1208075423639866,-0.0306835480496273,0.0354423673236877,1.3148238247121615,0.0002581565919161,-0.1772890602743185,1.570828536211276,-0.0134387260425355,0.0084367595178641,0.0203918853041643,-1.3126497572208666,8.772246183537497e-05,0.129263441407458,1.570792841652527,0.0095834378487373,-0.0147275407349548,-0.00780065299294,-0.094957964906497,-2.6677872812009364,2.085008620165726,0.6818396953742799,-0.0008599168108015,-0.046682439303615,0.0469670264444337,0.6340725926127803,-0.2948387964151126,-0.3934215382500494,-0.0184206276310784,-1.9678075468477632,0.087197334983289,0.0072646899897228,1.0815502272650352,0.0004188652742819,-0.0144329635168831,-0.0087658501609135,2.182200549549523,0.0092537513793982,-0.0001220802751382,0.8253743889222778,0.0010127012972137,0.0007307490972997,-0.0005969818076064,4.385261922363192,2.040042316614392,-6.713036502741819,-5.865268190786656,2.0395941577760786,-0.0148757822330339,-47.0511406590077,-28.32039421408104,-3.569619672200706,-44.85935648915533,-18.83698710223109,-10.026427922496772,-10.71108710658531,-4.823824712161468,-0.258156591916171,5.913098937878402,-0.0322362112758582,4.236450366945229,-0.3394034861094437,22.236441332590385,2.6497572208666043,-0.0877224618353749,8.369362130627309,0.0034583474730425,-5.044033434649499,-1.7562202076194244
211932570,0.211991548538208,0.0030735647415766,-0.0033579344565492,-0.4580400788778956,1.1247377478278986,-0.2217233497711164,0.0035592060499333,0.0286286708518185,-0.004835085762769,-0.2036576312676299,0.3230546248953549,-0.1215850627534758,-0.0307188527526897,0.0315782334035487,1.3150029950036293,0.0002780450554975,-0.1752646782114092,1.5708305240911276,-0.0137842478483847,0.0097121471705226,0.0247080029987597,-1.312618449491866,8.139483020333507e-05,0.1308860613520035,1.570793751490314,0.0096497928278513,-0.0144066179174331,-0.0342886872418417,-0.0695635652973398,-2.593996622602829,1.8853578275395195,0.684398506933511,-0.0101791402064465,-0.0749802869319734,0.0730093470387542,0.6537918231977655,-0.3142879053239146,-0.3873179348887147,-0.0172049531695424,-1.9173137233131563,0.0906090427718747,0.0107794044722764,0.9894421588917792,0.0011954183886626,-0.0187377755698115,-0.012734370206698,2.147091877767699,0.0181227779297968,-0.0041409750316451,0.8061521824606989,0.0002319771699732,-0.004469988537861,-0.0055026499787102,4.5247283171618005,1.9837498993902627,-6.110951313831356,-5.318932010837199,1.971105654321811,-0.0065430656902887,-46.89218544719242,-28.41562760396,-3.9474930677330553,-44.58691617312362,-18.80861622721707,-10.174210700152218,-6.846953099732939,-5.002995003629167,-0.2780450554975521,3.8887162740865335,-0.0342240911274984,4.590020352141909,-0.1038738664731019,17.92032378745942,2.618449491865931,-0.081394830203335,6.746742668653354,0.0025485096859938,-4.981274080202438,-1.670797480327712
213888189,0.2139909267425537,0.0029546533919618,-0.0034483767156147,-0.4631035987211538,1.1281703358548572,-0.2203529153342196,0.0035281586386826,0.0284249372315055,-0.0046388403194041,-0.2023076360803929,0.3223793754979337,-0.1223501944521941,-0.0307517132873092,0.0278593693125043,1.3151921571810523,0.0003027993945558,-0.1734179489280599,1.57083395551383,-0.0141571194000817,0.0113083684764097,0.0289077932074643,-1.3125656341752747,6.823300866004388e-05,0.1324589523445273,1.5707927855284922,0.0096804621994548,-0.01364546602615,-0.0678824197556615,-0.0367479873063797,-2.5042766874899143,1.643153697528258,0.6892762521255091,-0.013539944855868,-0.1105088564409699,0.1062167759166143,0.686490463775626,-0.3531137036421828,-0.3803179981419717,-0.0160424638062082,-1.8389072536616915,0.0959980048487574,0.0125041148977895,0.90159496672234,0.0018258016711503,-0.0225032326075149,-0.0160218766489838,2.0826680539549107,0.0288426571977649,-0.0071935717556905,0.7785274131002393,-0.0006758618207894,-0.0098856330502467,-0.0101949007095682,4.5487744231907685,1.9381728138181096,-4.872322161011638,-10.616432056838178,2.1367740878614305,0.0370529355413371,-45.22913073011682,-29.298633366433982,-6.505300340783243,-47.991485278505856,-17.608017029646362,-10.33098349117746,-20.85877557950733,-5.19215718105238,-0.3027993945558518,7.79127315928298,-0.0376555138300318,5.022352564566228,0.2010726235428832,35.56074481825999,2.565634175274681,-0.0682330086600438,15.42554053897291,0.0035144715077422,-4.810800200557669,-1.489841698146298
215912910,0.21599221229553223,0.0028530529598742,-0.0035551647287604,-0.467937046353678,1.13104493535185,-0.2189670899621147,0.0035049349233208,0.0282356352741757,-0.0044569829527841,-0.2008934564771415,0.3215934086291828,-0.1230922862351928,-0.0307815583406362,0.0240733500887685,1.3153592904929596,0.0002973733296634,-0.1717363837105887,1.5708334908994717,-0.0145125605116373,0.0122167480032493,0.0331408745062191,-1.312520991318237,7.493426273307088e-05,0.1342813226357711,1.5707909994077698,0.0096515424689391,-0.0143738356810435,-0.046575146786336,-0.0574553395705765,-2.38856589821209,1.3708617804571028,0.6933519070917129,-0.008757297325988,-0.0908032123377104,0.0871883461174399,0.7138897317620728,-0.4054976943360636,-0.3678215974723441,-0.01436427111818,-1.906023850628202,0.0796372342869438,-0.0034917152788509,0.823042492063393,-0.0007689623280606,-0.011435048313857,-0.0056701775693626,2.1291049989482245,0.0204553471231314,0.0047282614345414,0.9383647074667744,-6.460377899962619e-05,0.0110277220334101,0.0113878155013463,4.45544611451553,2.014177312319644,-4.599897370173743,-9.3428005266785,2.1079385371885886,0.0496080933606894,-45.303049696180246,-29.26518953469707,-6.952531869352189,-47.45188463252348,-17.577647759131604,-10.483432233134804,-17.072756331421637,-5.359290492959644,-0.2973733296634151,6.109707365719316,-0.037190899471625,5.29284855626616,0.3501404697728255,31.327663743743493,2.5209913182370656,-0.0749342627330708,13.6031707621095,0.0053005922302418,-4.974005107393879,-1.6629306417964518
217977402,0.21799015998840332,0.0027686033214755,-0.0036777999141502,-0.4725579037227719,1.1334124472347338,-0.2175867927453408,0.0034864354944006,0.0280608246277522,-0.0042897931008867,-0.1994269570400812,0.3207171894263633,-0.1238078200263831,-0.0308079424435891,0.0202364068141844,1.3155005239743474,0.0002958938151291,-0.1701742231265418,1.5708314651020308,-0.0148237954217526,0.0127720214034849,0.0374608146619706,-1.3124858949363127,8.470921540652875e-05,0.1362124967506018,1.5707943278067455,0.0096751321984912,-0.0152811973263838,-0.0420938850494097,-0.0612830191422799,-2.2854244327684703,1.1233583271141518,0.6882439621338762,-0.0071151490295173,-0.0875750407804502,0.0836183956797156,0.7394888059454126,-0.4481462804935209,-0.3543907729115636,-0.0126088271513476,-1.9185262210947247,0.0680779950643685,0.0004149364902211,0.7685888096680744,-0.0009429061433266,-0.0087675576739643,-0.0035252343347391,2.168247458561619,0.0170391604778731,0.0045088147378511,0.9686883977684568,0.0020057659983901,0.0096931023729413,0.0090472612781755,4.439855395266185,2.033843573962705,-4.451608554228724,-8.729556736135512,2.056436516658496,0.0455346868243395,-45.30954710092001,-29.265203154306025,-7.176659391692137,-47.19968199368215,-17.555886149088963,-10.631536336529342,-13.235813032584996,-5.5005239743472885,-0.2958938151291207,4.547546207882078,-0.0351651020307599,5.4742445056888265,0.4252115604857848,27.007723811334166,2.485894936312661,-0.0847092154065287,11.671997159603904,0.0019721932544598,-5.1874865387335,-1.868367244971572
219898242,0.21999788284301758,0.0026709368181653,-0.0037858584084132,-0.4769856816140898,1.1353056227755915,-0.2162271149101026,0.003467524414344,0.0278701039311784,-0.0041085429476416,-0.1979087924604794,0.3197630370008252,-0.1244960358675865,-0.0308306738649966,0.0164421336825532,1.3156266667597654,0.000303509558092,-0.1686999107103633,1.570830806019641,-0.015132731812096,0.0133748994037988,0.0418146523258328,-1.31244976281958,8.856239136437215e-05,0.1381297887728007,1.570798214041074,0.0097379757274232,-0.0156460064878497,-0.0522061255820266,-0.0505236428889541,-2.1910583624067725,0.8894379979854128,0.6765488142463637,-0.007723195753203,-0.0991106818127117,0.094051151030682,0.7653324774445555,-0.485874360914969,-0.3407185205443007,-0.0107572379850787,-1.886715631415634,0.0617749339362141,0.0048810248320013,0.7273269206050741,-9.135454489354656e-05,-0.0100838769022458,-0.0047639736082344,2.176949793224519,0.0188476864384696,0.0009303883049937,0.9531814851235006,0.0017895295951038,0.0029541935732843,0.0017989806563176,4.507276106916144,2.0233724006296465,-3.975215532923293,-6.910185282599829,2.022446086326,0.0414256927984495,-45.21399327421559,-29.33107515010531,-7.858121146779519,-46.48656620823249,-17.53927955289658,-10.775948940531752,-9.441539876798052,-5.626666759765385,-0.30350955809203,3.0732332202061627,-0.0345060196409576,5.66624005906899,0.5116671472217744,22.653886369921693,2.449762819580201,-0.0885623913643721,9.754705647682783,-0.0019140410740874,-5.282421671355582,-1.941846503411201
221911054,0.22200679779052734,0.0025356715927359,-0.003855969207767,-0.4812474832219119,1.1367758824953873,-0.214904392232298,0.0034473122488088,0.0276376077274456,-0.0038885618770721,-0.1963483257467727,0.3187548742528625,-0.1251586825336452,-0.0308494654834644,0.0127647828258118,1.315745505083105,0.0003186336254505,-0.1673016964975474,1.5708321457897445,-0.0154592389785226,0.0141917506469241,0.0461351284532867,-1.3124025027730393,8.412587983990723e-05,0.1399889553524037,1.570800067236979,0.0097996636270598,-0.0153892707240561,-0.0736121429287565,-0.0291205533719895,-2.111716241318095,0.6852258179226915,0.6558297163370451,-0.0083878282803943,-0.1229082288706787,0.1162274317835077,0.7850330866036862,-0.5095541122230063,-0.3283036566306055,-0.0087500746588794,-1.8200579917096635,0.0588850706261668,0.0083717155543347,0.689840846378497,0.0009293420918734,-0.0130013984359816,-0.0073242633785504,2.1518717238601632,0.0255931111219213,-0.0032845448967949,0.9208224121937122,0.0005951423564144,-0.0041947070055471,-0.0051598463518641,4.631890672955614,1.9682775359947449,-3.598907937890932,-5.804157160515846,2.010956597207023,0.0410704830693032,-45.064781032440486,-29.42620153153782,-8.28841814447563,-46.09901214452443,-17.531837146369902,-10.915633846461963,-5.76418899599752,-5.745505083105172,-0.3186336254505072,1.675018438176494,-0.0358457897445987,5.910648859159643,0.6445322252722265,18.33341046402857,2.4025027730392594,-0.0841258798399072,7.895539576318498,-0.0037672369790016,-5.233683897276579,-1.8720397837527525
223898568,0.22400164604187012,0.0023410943561399,-0.0038664068836604,-0.4853256350384454,1.1377758297912028,-0.2136115170581008,0.0034286183758244,0.027342558077013,-0.003611593594877,-0.194729595423798,0.3176770851653569,-0.1257960506584468,-0.0308642661278273,0.0092615012743596,1.3158638341935325,0.0003388274077859,-0.1659757466111458,1.5708354318947086,-0.0158113216364868,0.0152720049396875,0.0503581837591642,-1.3123368102951851,7.142147216119113e-05,0.1417670509213764,1.5707991888555113,0.0098217424278453,-0.0145803135083837,-0.1068404430320832,0.004831399035844,-2.002342078657649,0.410211842128864,0.6489895844673861,-0.0072289992922575,-0.1562496479542233,0.1457215437214503,0.8245616271675423,-0.5589423887411852,-0.3147000556396654,-0.0067991763781569,-1.7273765621038148,0.0599154809161167,0.0104500935189605,0.654822444835378,0.0018501580004053,-0.0162938833964,-0.0101676555352102,2.095879037000565,0.0351604593163267,-0.007356493213936,0.8767404523329365,-0.0007451143045964,-0.0107686283748916,-0.010873749401854,4.985731170285368,2.660989347572204,-1.457137630426672,-14.084220483604144,2.14370681329468,0.0831788576761598,-44.68853145255549,-31.183450358193745,-7.769561549560643,-47.91901401180277,-16.27769695798165,-11.140725031274425,-20.888604020735816,-5.863834193532512,-0.3388274077859146,6.324779292132433,-0.0391318947085892,6.220250567165996,0.8338514978534745,35.157041195308665,2.33681029518516,-0.0714214721611911,15.048043927849449,-0.0028888555114008,-5.050712606680754,-1.6815190561845237
225908894,0.22600674629211426,0.0021604284449509,-0.0038867360765211,-0.489110985046956,1.1381150344125497,-0.2123120615746745,0.0034230915798628,0.0270651979883116,-0.0033584693462593,-0.1930249591279945,0.3164644120498242,-0.1263967732487264,-0.030874283968522,0.0057019659008204,1.3159563965305134,0.000327884425665,-0.1647238237930712,1.5708349517955615,-0.0161421259934971,0.0156422326786776,0.0546543104965351,-1.312284311313166,8.005855929818545e-05,0.1436600762437164,1.5707977524961811,0.0097809218359503,-0.0149263567298178,-0.0863388910140632,-0.0136571236835956,-1.857854634079745,0.0928521686564904,0.6496968318621518,0.0008348476994957,-0.1343309525860799,0.1215970793188787,0.8610889618972936,-0.6208571205083128,-0.2955030159810652,-0.0042041496324544,-1.7924076490875545,0.0419548168074113,-0.0062917062333794,0.6182442717642096,-0.0008021289942693,-0.0049884064742116,0.0003160708108871,2.1644070810602805,0.0236527617292887,0.0053057440072892,0.9592200967260942,-7.243948471079113e-05,0.0060690157846331,0.0066575865480546,4.906709978649844,2.7190977108024192,-1.5669922961919642,-11.937327785993835,2.1439076961897667,0.0836266504439172,-44.76206811786503,-31.14398311730632,-8.329652817099856,-47.21882280401567,-16.270454923511156,-11.213475111959593,-17.329068666996985,-5.95639653051353,-0.3278844256650107,5.072856202179906,-0.0386517955614635,6.362247796307498,0.8628399634374191,30.860914603566016,2.284311313165972,-0.0800585592981854,13.155018872558005,-0.001452496181173,-5.123627526163675,-1.7683778684443805
227898098,0.22800087928771973,0.0019953637528849,-0.0039188334473464,-0.4926378559681844,1.1378789333766306,-0.2110167663155796,0.0034285730906297,0.0268061933761762,-0.003129249290299,-0.1912558313228621,0.3151496130925656,-0.1269584358893024,-0.030879024913853,0.0020917353842085,1.3160197615670188,0.0003205422127308,-0.1635180667560874,1.5708326308469134,-0.016418422565142,0.0156753718852413,0.0590521843136477,-1.3122461873025626,8.841200758396802e-05,0.1455896869152511,1.5707998818619415,0.0097767939572449,-0.0154588015971928,-0.0825369401970477,-0.0155951162042226,-1.733585304674233,-0.185264358977007,0.6466292912182312,0.0057839695802059,-0.1291911584215627,0.1135346086026965,0.891920453602358,-0.6684576617819846,-0.2759629836353642,-0.0015784312746062,-1.8054901195514443,0.0287127453065778,-0.0025786658675347,0.5987101461971316,-0.0011372365502944,-0.0024986524266292,0.002098628339,2.2075765642091287,0.0180716830399241,0.0034678768546584,0.9631803846097382,0.0012553655287763,0.0053921568014445,0.0053125791817397,4.909158634533344,2.729084346571585,-1.607234088379368,-9.938569864657154,2.1218527052031426,0.0823709455731692,-44.75409648911001,-31.14959431243262,-8.868467328356715,-46.59636324450309,-16.259138979864254,-11.356184806093864,-13.718838189867109,-6.019761567018804,-0.3205422127308484,3.867098623070546,-0.0363308469134153,6.417091029867112,0.8232972667017765,26.463041076836788,2.246187302562703,-0.088412007583968,11.225408733519204,-0.0035818619417113,-5.245831764045484,-1.891998250327949
229945961,0.23000383377075195,0.0018168909321147,-0.003934231602108,-0.4959440399574886,1.1371401317385084,-0.2097360958657349,0.0034403236430406,0.0265355935747726,-0.0028948593479472,-0.189433166342448,0.3137588130858276,-0.1274820860138091,-0.0308785122029862,-0.0014813711784873,1.316064077217903,0.0003216090509341,-0.1623399946289998,1.570831194325399,-0.0166804282454186,0.0157888884464943,0.0634818694144879,-1.3122098954976174,8.94991917038653e-05,0.1474845200014099,1.5708019689852777,0.0097927945265215,-0.0155646880632629,-0.0924945414592894,-0.0040556377623728,-1.627711235940413,-0.427999066324307,0.6377300772646036,0.0082181312089696,-0.1384379870078454,0.1195013338396278,0.9173817269178488,-0.7034005585197788,-0.2572195629233182,0.0010499473564137,-1.7771809677003734,0.0203235867374868,0.0014956471798148,0.586035726645462,-0.000548511655045,-0.0041022392238402,0.0003595025836061,2.2141392578936783,0.0186541067671457,-0.0004931387018254,0.9409581375295938,0.0008808577489926,-0.0001446521157428,-0.0004356219461814,4.982148107544681,2.69646767136504,-1.5812417029214387,-8.076890552839163,2.0883420078547523,0.0706650642664049,-44.67268437199613,-31.197965180649145,-9.385767964332477,-46.045786965856166,-16.25804196571326,-11.49591134538928,-10.145731666495536,-6.064077217903105,-0.3216090509341973,2.6890259560237557,-0.0348943253989091,6.488054416327419,0.8047561819749801,22.033356265219677,2.2098954976172536,-0.0894991917038652,9.33057617772829,-0.0056689852776798,-5.27300453687312,-1.9137083307674063
231933701,0.23200106620788574,0.0016019542881711,-0.0039104793783388,-0.4990633328836033,1.1359636586774815,-0.2084821970263261,0.0034531396466339,0.0262281161948835,-0.0026301966466091,-0.1875666429551807,0.3123145720275706,-0.1279706731245032,-0.0308727605539761,-0.0049478480153991,1.316097102153937,0.0003293274040564,-0.1611870885281612,1.5708312525387949,-0.0169450147771436,0.0161483356390361,0.0678701309968546,-1.3121642919015375,8.231825182653679e-05,0.1493190105577436,1.5708021788108195,0.0097972844135185,-0.0151403101580533,-0.1132363985129834,0.0179342041880797,-1.538238007156696,-0.6391491311394936,0.6228113200935321,0.0081590965892935,-0.1597479805070275,0.1375339318884324,0.938202514792557,-0.7275364115631161,-0.2401558457321349,0.003659958416682,-1.7161866601623048,0.0154845909233125,0.004562918717634,0.5730046533306314,0.0002276681238985,-0.0072451163294141,-0.0026944102039929,2.184602317363743,0.0245925812299563,-0.0045975601745988,0.9087754554386857,-0.0001833319098061,-0.0064238262005754,-0.0063882340382146,5.113799156525815,2.6274103564236846,-1.4942224904008032,-6.340016025706949,2.0605843374788133,0.0632812327668123,-44.52616234511464,-31.286469125969504,-9.883997369034198,-45.55910296173627,-16.260386792546587,-11.633829976406526,-6.679254868750916,-6.09710215393693,-0.3293274040564389,1.536119317383566,-0.0349525387948688,6.6162499934172825,0.8425640774511115,17.645094970920255,2.164291901537581,-0.0823182518265367,7.496086149643276,-0.0058788108196949,-5.175808418593405,-1.8149737165191544
233933577,0.23399734497070312,0.0013357391475296,-0.0038343209787928,-0.5019828264378191,1.1343134840120948,-0.207249386610189,0.0034688872584448,0.0258645375356967,-0.0023135916539772,-0.1856409969872308,0.3108013022019613,-0.1284255279687222,-0.0308679466581062,-0.0082549261226746,1.3161247451153533,0.0003415136692505,-0.16006374671499,1.570832861431727,-0.0172201752897255,0.0167995662228492,0.072151433159257,-1.3121023880373657,6.734478578243218e-05,0.151076268092303,1.5708000884909303,0.0097587965602724,-0.0142181937579953,-0.1394684704587565,0.0443450966577294,-1.4204194982618918,-0.9161405754141226,0.619109989925773,0.0112719163096766,-0.1893460555003519,0.1661150036343651,0.9785086544608008,-0.777129991747116,-0.2223857577536646,0.00013677932752,-1.6313913585348614,0.0136230354628325,0.0064355335972194,0.5584459716515694,0.000974534188426,-0.0107341930540074,-0.0059690695032759,2.123758475260735,0.0326185195661672,-0.0084762429817666,0.8668346807766534,-0.0012860394540359,-0.012489444622962,-0.0115418921017286,5.901759546975615,2.192217176120713,0.3036678961079531,-14.642171095356492,2.036154167500149,0.0733836430414383,-44.5191668228839,-32.4179503555029,-9.22732075098306,-47.12500069533889,-14.958344895409358,-16.43778860631126,-21.7654477170786,-6.124745115353335,-0.3415136692505808,4.027760292193619,-0.0365614317270228,6.81362997079648,0.945942283093859,34.377306306845384,2.102388037365472,-0.0673447857824321,15.911243516772458,-0.0037884909304466,-4.956378834690671,-1.608676392150062
235882892,0.23598980903625488,0.0011094948010954,-0.0037979745521386,-0.5045976674468546,1.1320012431640087,-0.206009612790999,0.0035022623251921,0.0255287547464888,-0.0020201689440011,-0.1836336383008925,0.3091558140232393,-0.1288365522619054,-0.0308777858265865,-0.0117040168069624,1.3161215937387205,0.0003164549854292,-0.1591923088625932,1.5708291210829126,-0.0174214290319808,0.0172837602719695,0.0764583725808516,-1.312061557977417,7.1215409069771e-05,0.1530709000850414,1.5707969631427807,0.0096314781857535,-0.0147616389784798,-0.1059421715554325,0.0109978928120439,-1.269893794228541,-1.2358282551087243,0.6204049451472164,0.0206741812566711,-0.162338518909508,0.1414453677904371,1.012874722381392,-0.8383214017810823,-0.199759283032775,-0.0062244840097582,-1.7462687386076396,-0.0063765795448253,-0.0126617357097387,0.4097149901340106,-0.0022149283001483,-0.0057329048910304,-0.0027830350396718,2.1647852082679773,0.0167932698931266,0.0034055341262024,1.022888009186357,-0.0007454399692965,0.0079457671297412,0.0100282973982286,5.76353981749544,2.287533752192727,-0.0765181262850465,-11.895664350915355,2.0255124340383106,0.0728996143704591,-44.6105527432411,-32.38208640026801,-9.834988895774265,-46.33465342578228,-14.9595015973631,-16.443708830505415,-18.316357082900662,-6.121593738720549,-0.3164549854292165,3.156322179341913,-0.0328210829127328,6.959812772359786,1.0233717094180248,30.070367063068275,2.061557977417124,-0.071215409069771,13.916611802769268,-0.0006631427806951,-5.060102539655677,-1.755884385097806
237953629,0.23799562454223633,0.0009214776990186,-0.0037997989326263,-0.5069513628844308,1.1291328974457313,-0.204777032407662,0.0035442842264416,0.0252192656948662,-0.0017533454159269,-0.1815683610096398,0.3074160276306195,-0.1292033031291222,-0.0308964288400321,-0.0152461013637574,1.3160859059489165,0.000301678120349,-0.1584311132279589,1.570825883271107,-0.0175678738538179,0.0173651060417377,0.0808430899111089,-1.3120412366043703,7.913957705166211e-05,0.1551589718363138,1.5707989209284263,0.0095618505271257,-0.0154571591884587,-0.0914147955152541,-0.003513025193219,-1.1476561506506775,-1.4966360939443333,0.614299811389657,0.0234505552531294,-0.1535762275054862,0.1319198735258572,1.038799205416346,-0.8792791631115522,-0.1780243437472349,-0.0100701019124412,-1.7737988147911885,-0.0211439119549484,-0.0055914762200994,0.3765136069879416,-0.0013315749633495,-0.0013139229051985,0.0011575985338554,2.1996381748802154,0.0085737602140459,0.0037131563546357,1.0448298954507158,0.0013335090903312,0.0064159780825532,0.0073009349939915,5.715345160564534,2.3313036756719154,-0.3392049002370001,-9.43897342104506,1.9860860835666831,0.0597870628429765,-44.61413062355026,-32.38819697612392,-10.403591252234524,-45.66519609009263,-14.969687550502202,-16.430684013677876,-14.77427262602513,-6.085905948916434,-0.3016781203490568,2.395126025359531,-0.0295832711071852,7.003608187232842,1.0171398309988402,25.685650087379827,2.041236604370397,-0.0791395770516621,11.828540607295793,-0.0026209284262677,-5.2087749246538255,-1.9283424259350703
